transaction_id,type,cost,date,date_time,month,quarter
374,delivery,3237.36,2025-04-20,2025-04-20,2025-04,2025Q2
375,fuel,75.6,2025-04-20,2025-04-20,2025-04,2025Q2
376,delivery,9351.720000000001,2025-04-20,2025-04-20,2025-04,2025Q2
377,fuel,83.23,2025-04-20,2025-04-20,2025-04,2025Q2
378,delivery,3958.57,2025-04-20,2025-04-20,2025-04,2025Q2
379,fuel,55.90666666666667,2025-04-20,2025-04-20,2025-04,2025Q2
380,delivery,7007.67,2025-04-20,2025-04-20,2025-04,2025Q2
381,fuel,90.58,2025-04-20,2025-04-20,2025-04,2025Q2
382,delivery,288.0,2025-04-20,2025-04-20,2025-04,2025Q2
383,fuel,55.90666666666667,2025-04-20,2025-04-20,2025-04,2025Q2
384,delivery,6968.27,2025-04-20,2025-04-20,2025-04,2025Q2
385,fuel,83.23,2025-04-20,2025-04-20,2025-04,2025Q2
386,delivery,2795.0,2025-04-20,2025-04-20,2025-04,2025Q2
387,fuel,55.90666666666667,2025-04-20,2025-04-20,2025-04,2025Q2
388,delivery,447.2,2025-04-20,2025-04-20,2025-04,2025Q2
389,fuel,9.123333333333335,2025-04-20,2025-04-20,2025-04,2025Q2
390,fuel,889.5878150327419,2025-04-21,2025-04-21,2025-04,2025Q2
391,fuel,438.5281395544044,2025-04-21,2025-04-21,2025-04,2025Q2
392,fuel,718.3259926751855,2025-04-21,2025-04-21,2025-04,2025Q2
393,fuel,935.0916522533067,2025-04-21,2025-04-21,2025-04,2025Q2
394,delivery,16461.9,2025-04-21,2025-04-21,2025-04,2025Q2
395,fuel,53.38666666666666,2025-04-21,2025-04-21,2025-04,2025Q2
396,delivery,1833.9599999999998,2025-04-21,2025-04-21,2025-04,2025Q2
397,fuel,83.23,2025-04-21,2025-04-21,2025-04,2025Q2
398,delivery,4217.31,2025-04-21,2025-04-21,2025-04,2025Q2
399,fuel,51.42666666666667,2025-04-21,2025-04-21,2025-04,2025Q2
400,delivery,1311.7,2025-04-21,2025-04-21,2025-04,2025Q2
401,fuel,75.6,2025-04-21,2025-04-21,2025-04,2025Q2
402,delivery,2270.41,2025-04-21,2025-04-21,2025-04,2025Q2
403,fuel,90.58,2025-04-21,2025-04-21,2025-04,2025Q2
404,delivery,1595.5500000000002,2025-04-21,2025-04-21,2025-04,2025Q2
405,fuel,51.59,2025-04-21,2025-04-21,2025-04,2025Q2
406,delivery,6083.42,2025-04-21,2025-04-21,2025-04,2025Q2
407,fuel,84.09333333333333,2025-04-21,2025-04-21,2025-04,2025Q2
408,delivery,3126.18,2025-04-21,2025-04-21,2025-04,2025Q2
409,fuel,83.23,2025-04-21,2025-04-21,2025-04,2025Q2
410,delivery,3731.4700000000003,2025-04-21,2025-04-21,2025-04,2025Q2
411,fuel,2.4033333333333333,2025-04-21,2025-04-21,2025-04,2025Q2
412,delivery,3568.4300000000003,2025-04-21,2025-04-21,2025-04,2025Q2
413,fuel,81.41000000000001,2025-04-21,2025-04-21,2025-04,2025Q2
414,delivery,1130.5,2025-04-21,2025-04-21,2025-04,2025Q2
415,fuel,60.620000000000005,2025-04-21,2025-04-21,2025-04,2025Q2
416,delivery,14253.06,2025-04-21,2025-04-21,2025-04,2025Q2
417,fuel,114.59,2025-04-21,2025-04-21,2025-04,2025Q2
418,delivery,2275.9300000000003,2025-04-21,2025-04-21,2025-04,2025Q2
419,fuel,73.92,2025-04-21,2025-04-21,2025-04,2025Q2
420,delivery,3050.82,2025-04-22,2025-04-22,2025-04,2025Q2
421,fuel,53.38666666666666,2025-04-22,2025-04-22,2025-04,2025Q2
422,delivery,1513.64,2025-04-22,2025-04-22,2025-04,2025Q2
423,fuel,75.6,2025-04-22,2025-04-22,2025-04,2025Q2
424,delivery,4481.28,2025-04-22,2025-04-22,2025-04,2025Q2
425,fuel,45.01,2025-04-22,2025-04-22,2025-04,2025Q2
426,delivery,16610.440000000002,2025-04-22,2025-04-22,2025-04,2025Q2
427,fuel,3.5,2025-04-22,2025-04-22,2025-04,2025Q2
428,delivery,410.90999999999997,2025-04-22,2025-04-22,2025-04,2025Q2
429,fuel,112.60666666666665,2025-04-22,2025-04-22,2025-04,2025Q2
430,delivery,5760.96,2025-04-22,2025-04-22,2025-04,2025Q2
431,fuel,73.92,2025-04-22,2025-04-22,2025-04,2025Q2
432,delivery,10912.91,2025-04-22,2025-04-22,2025-04,2025Q2
433,fuel,3.5,2025-04-22,2025-04-22,2025-04,2025Q2
434,delivery,5628.04,2025-04-22,2025-04-22,2025-04,2025Q2
435,fuel,9.123333333333335,2025-04-22,2025-04-22,2025-04,2025Q2
436,delivery,3593.7000000000003,2025-04-22,2025-04-22,2025-04,2025Q2
437,fuel,2.4033333333333333,2025-04-22,2025-04-22,2025-04,2025Q2
438,delivery,9494.79,2025-04-22,2025-04-22,2025-04,2025Q2
439,fuel,2.4033333333333333,2025-04-22,2025-04-22,2025-04,2025Q2
440,delivery,6486.15,2025-04-22,2025-04-22,2025-04,2025Q2
441,fuel,86.8,2025-04-22,2025-04-22,2025-04,2025Q2
442,delivery,10286.9,2025-04-22,2025-04-22,2025-04,2025Q2
443,fuel,73.92,2025-04-22,2025-04-22,2025-04,2025Q2
444,delivery,1728.0,2025-04-22,2025-04-22,2025-04,2025Q2
445,fuel,9.123333333333335,2025-04-22,2025-04-22,2025-04,2025Q2
446,fuel,768.6774812512325,2025-04-23,2025-04-23,2025-04,2025Q2
447,delivery,769.0799999999999,2025-04-23,2025-04-23,2025-04,2025Q2
448,fuel,75.6,2025-04-23,2025-04-23,2025-04,2025Q2
449,delivery,1595.5500000000002,2025-04-23,2025-04-23,2025-04,2025Q2
450,fuel,51.42666666666667,2025-04-23,2025-04-23,2025-04,2025Q2
451,delivery,2767.67,2025-04-23,2025-04-23,2025-04,2025Q2
452,fuel,90.58,2025-04-23,2025-04-23,2025-04,2025Q2
453,delivery,4210.860000000001,2025-04-23,2025-04-23,2025-04,2025Q2
454,fuel,45.01,2025-04-23,2025-04-23,2025-04,2025Q2
455,delivery,4246.07,2025-04-23,2025-04-23,2025-04,2025Q2
456,fuel,2.4033333333333333,2025-04-23,2025-04-23,2025-04,2025Q2
457,delivery,2088.29,2025-04-23,2025-04-23,2025-04,2025Q2
458,fuel,16.426666666666666,2025-04-23,2025-04-23,2025-04,2025Q2
459,delivery,13286.64,2025-04-23,2025-04-23,2025-04,2025Q2
460,fuel,83.23,2025-04-23,2025-04-23,2025-04,2025Q2
461,delivery,4004.77,2025-04-23,2025-04-23,2025-04,2025Q2
462,fuel,112.60666666666665,2025-04-23,2025-04-23,2025-04,2025Q2
463,delivery,12595.600000000002,2025-04-23,2025-04-23,2025-04,2025Q2
464,fuel,2.4033333333333333,2025-04-23,2025-04-23,2025-04,2025Q2
465,delivery,6179.2,2025-04-23,2025-04-23,2025-04,2025Q2
466,fuel,113.14333333333335,2025-04-23,2025-04-23,2025-04,2025Q2
467,delivery,6386.5599999999995,2025-04-23,2025-04-23,2025-04,2025Q2
468,fuel,2.4033333333333333,2025-04-23,2025-04-23,2025-04,2025Q2
469,delivery,1010.4699999999999,2025-04-23,2025-04-23,2025-04,2025Q2
470,fuel,81.41000000000001,2025-04-23,2025-04-23,2025-04,2025Q2
471,delivery,1197.56,2025-04-23,2025-04-23,2025-04,2025Q2
472,fuel,114.59,2025-04-23,2025-04-23,2025-04,2025Q2
473,delivery,10014.67,2025-04-23,2025-04-23,2025-04,2025Q2
474,fuel,81.41000000000001,2025-04-23,2025-04-23,2025-04,2025Q2
475,delivery,15421.5,2025-04-23,2025-04-23,2025-04,2025Q2
476,fuel,16.426666666666666,2025-04-23,2025-04-23,2025-04,2025Q2
477,delivery,1782.0,2025-04-23,2025-04-23,2025-04,2025Q2
478,fuel,51.42666666666667,2025-04-23,2025-04-23,2025-04,2025Q2
479,delivery,193.53000000000003,2025-04-23,2025-04-23,2025-04,2025Q2
480,fuel,86.8,2025-04-23,2025-04-23,2025-04,2025Q2
481,fuel,603.5687538334927,2025-04-24,2025-04-24,2025-04,2025Q2
482,fuel,772.0304760626509,2025-04-24,2025-04-24,2025-04,2025Q2
483,fuel,501.26040796310195,2025-04-24,2025-04-24,2025-04,2025Q2
484,fuel,604.5714642233459,2025-04-24,2025-04-24,2025-04,2025Q2
485,delivery,2050.79,2025-04-24,2025-04-24,2025-04,2025Q2
486,fuel,112.60666666666665,2025-04-24,2025-04-24,2025-04,2025Q2
487,delivery,5647.98,2025-04-24,2025-04-24,2025-04,2025Q2
488,fuel,86.8,2025-04-24,2025-04-24,2025-04,2025Q2
489,delivery,488.09000000000003,2025-04-24,2025-04-24,2025-04,2025Q2
490,fuel,9.123333333333335,2025-04-24,2025-04-24,2025-04,2025Q2
491,delivery,5080.95,2025-04-24,2025-04-24,2025-04,2025Q2
492,fuel,86.8,2025-04-24,2025-04-24,2025-04,2025Q2
493,delivery,460.6,2025-04-24,2025-04-24,2025-04,2025Q2
494,fuel,37.846666666666664,2025-04-24,2025-04-24,2025-04,2025Q2
495,delivery,1707.23,2025-04-24,2025-04-24,2025-04,2025Q2
496,fuel,112.60666666666665,2025-04-24,2025-04-24,2025-04,2025Q2
497,delivery,11817.279999999999,2025-04-24,2025-04-24,2025-04,2025Q2
498,fuel,107.33333333333334,2025-04-24,2025-04-24,2025-04,2025Q2
499,delivery,9553.23,2025-04-24,2025-04-24,2025-04,2025Q2
500,fuel,67.71333333333334,2025-04-24,2025-04-24,2025-04,2025Q2
501,delivery,6978.3,2025-04-24,2025-04-24,2025-04,2025Q2
502,fuel,73.92,2025-04-24,2025-04-24,2025-04,2025Q2
503,delivery,2825.13,2025-04-24,2025-04-24,2025-04,2025Q2
504,fuel,45.45333333333333,2025-04-24,2025-04-24,2025-04,2025Q2
505,delivery,3263.82,2025-04-24,2025-04-24,2025-04,2025Q2
506,fuel,67.71333333333334,2025-04-24,2025-04-24,2025-04,2025Q2
507,delivery,7006.21,2025-04-24,2025-04-24,2025-04,2025Q2
508,fuel,113.14333333333335,2025-04-24,2025-04-24,2025-04,2025Q2
509,delivery,1914.36,2025-04-24,2025-04-24,2025-04,2025Q2
510,fuel,67.71333333333334,2025-04-24,2025-04-24,2025-04,2025Q2
511,delivery,5389.24,2025-04-24,2025-04-24,2025-04,2025Q2
512,fuel,11.433333333333335,2025-04-24,2025-04-24,2025-04,2025Q2
513,delivery,1645.16,2025-04-24,2025-04-24,2025-04,2025Q2
514,fuel,84.09333333333333,2025-04-24,2025-04-24,2025-04,2025Q2
515,delivery,6741.01,2025-04-24,2025-04-24,2025-04,2025Q2
516,fuel,75.6,2025-04-24,2025-04-24,2025-04,2025Q2
517,delivery,343.72,2025-04-24,2025-04-24,2025-04,2025Q2
518,fuel,97.55666666666667,2025-04-24,2025-04-24,2025-04,2025Q2
519,fuel,919.3215714109117,2025-04-25,2025-04-25,2025-04,2025Q2
520,fuel,900.8367818791422,2025-04-25,2025-04-25,2025-04,2025Q2
521,fuel,930.9932073584127,2025-04-25,2025-04-25,2025-04,2025Q2
522,delivery,10924.099999999999,2025-04-25,2025-04-25,2025-04,2025Q2
523,fuel,67.71333333333334,2025-04-25,2025-04-25,2025-04,2025Q2
524,delivery,7735.76,2025-04-25,2025-04-25,2025-04,2025Q2
525,fuel,67.71333333333334,2025-04-25,2025-04-25,2025-04,2025Q2
526,delivery,3621.27,2025-04-25,2025-04-25,2025-04,2025Q2
527,fuel,11.433333333333335,2025-04-25,2025-04-25,2025-04,2025Q2
528,delivery,10883.34,2025-04-25,2025-04-25,2025-04,2025Q2
529,fuel,7.910000000000001,2025-04-25,2025-04-25,2025-04,2025Q2
530,delivery,10413.35,2025-04-25,2025-04-25,2025-04,2025Q2
531,fuel,114.59,2025-04-25,2025-04-25,2025-04,2025Q2
532,delivery,6824.03,2025-04-25,2025-04-25,2025-04,2025Q2
533,fuel,54.83333333333333,2025-04-25,2025-04-25,2025-04,2025Q2
534,delivery,5814.08,2025-04-25,2025-04-25,2025-04,2025Q2
535,fuel,90.58,2025-04-25,2025-04-25,2025-04,2025Q2
536,delivery,5871.25,2025-04-25,2025-04-25,2025-04,2025Q2
537,fuel,3.5,2025-04-25,2025-04-25,2025-04,2025Q2
538,delivery,4748.8,2025-04-25,2025-04-25,2025-04,2025Q2
539,fuel,11.433333333333335,2025-04-25,2025-04-25,2025-04,2025Q2
540,delivery,2545.0,2025-04-25,2025-04-25,2025-04,2025Q2
541,fuel,9.123333333333335,2025-04-25,2025-04-25,2025-04,2025Q2
542,delivery,5509.46,2025-04-25,2025-04-25,2025-04,2025Q2
543,fuel,60.620000000000005,2025-04-25,2025-04-25,2025-04,2025Q2
544,delivery,2195.88,2025-04-25,2025-04-25,2025-04,2025Q2
545,fuel,54.83333333333333,2025-04-25,2025-04-25,2025-04,2025Q2
546,delivery,5654.42,2025-04-25,2025-04-25,2025-04,2025Q2
547,fuel,51.42666666666667,2025-04-25,2025-04-25,2025-04,2025Q2
548,delivery,5560.91,2025-04-25,2025-04-25,2025-04,2025Q2
549,fuel,73.92,2025-04-25,2025-04-25,2025-04,2025Q2
550,delivery,7762.360000000001,2025-04-25,2025-04-25,2025-04,2025Q2
551,fuel,2.4033333333333333,2025-04-25,2025-04-25,2025-04,2025Q2
552,delivery,5737.2300000000005,2025-04-25,2025-04-25,2025-04,2025Q2
553,fuel,75.6,2025-04-25,2025-04-25,2025-04,2025Q2
554,delivery,5832.45,2025-04-25,2025-04-25,2025-04,2025Q2
555,fuel,84.09333333333333,2025-04-25,2025-04-25,2025-04,2025Q2
556,delivery,7878.48,2025-04-25,2025-04-25,2025-04,2025Q2
557,fuel,37.846666666666664,2025-04-25,2025-04-25,2025-04,2025Q2
558,delivery,2784.34,2025-04-25,2025-04-25,2025-04,2025Q2
559,fuel,16.426666666666666,2025-04-25,2025-04-25,2025-04,2025Q2
560,delivery,488.91999999999996,2025-04-25,2025-04-25,2025-04,2025Q2
561,fuel,2.4033333333333333,2025-04-25,2025-04-25,2025-04,2025Q2
562,fuel,904.4415378515163,2025-04-26,2025-04-26,2025-04,2025Q2
563,fuel,668.9475996311073,2025-04-26,2025-04-26,2025-04,2025Q2
564,delivery,9653.53,2025-04-26,2025-04-26,2025-04,2025Q2
565,fuel,55.90666666666667,2025-04-26,2025-04-26,2025-04,2025Q2
566,delivery,1990.2,2025-04-26,2025-04-26,2025-04,2025Q2
567,fuel,81.41000000000001,2025-04-26,2025-04-26,2025-04,2025Q2
568,delivery,644.84,2025-04-26,2025-04-26,2025-04,2025Q2
569,fuel,11.433333333333335,2025-04-26,2025-04-26,2025-04,2025Q2
570,delivery,6545.6,2025-04-26,2025-04-26,2025-04,2025Q2
571,fuel,112.60666666666665,2025-04-26,2025-04-26,2025-04,2025Q2
572,delivery,894.4100000000001,2025-04-26,2025-04-26,2025-04,2025Q2
573,fuel,83.23,2025-04-26,2025-04-26,2025-04,2025Q2
574,delivery,3935.59,2025-04-26,2025-04-26,2025-04,2025Q2
575,fuel,81.41000000000001,2025-04-26,2025-04-26,2025-04,2025Q2
576,delivery,2173.25,2025-04-26,2025-04-26,2025-04,2025Q2
577,fuel,9.123333333333335,2025-04-26,2025-04-26,2025-04,2025Q2
578,delivery,6489.66,2025-04-26,2025-04-26,2025-04,2025Q2
579,fuel,45.45333333333333,2025-04-26,2025-04-26,2025-04,2025Q2
580,delivery,651.48,2025-04-26,2025-04-26,2025-04,2025Q2
581,fuel,3.5,2025-04-26,2025-04-26,2025-04,2025Q2
582,delivery,2033.04,2025-04-26,2025-04-26,2025-04,2025Q2
583,fuel,51.42666666666667,2025-04-26,2025-04-26,2025-04,2025Q2
584,fuel,713.6639618219242,2025-04-27,2025-04-27,2025-04,2025Q2
585,fuel,450.58316585925314,2025-04-27,2025-04-27,2025-04,2025Q2
586,delivery,12137.179999999998,2025-04-27,2025-04-27,2025-04,2025Q2
587,fuel,45.45333333333333,2025-04-27,2025-04-27,2025-04,2025Q2
588,delivery,434.32,2025-04-27,2025-04-27,2025-04,2025Q2
589,fuel,97.55666666666667,2025-04-27,2025-04-27,2025-04,2025Q2
590,delivery,7934.96,2025-04-27,2025-04-27,2025-04,2025Q2
591,fuel,3.5,2025-04-27,2025-04-27,2025-04,2025Q2
592,delivery,3973.18,2025-04-27,2025-04-27,2025-04,2025Q2
593,fuel,84.09333333333333,2025-04-27,2025-04-27,2025-04,2025Q2
594,delivery,7248.35,2025-04-27,2025-04-27,2025-04,2025Q2
595,fuel,51.59,2025-04-27,2025-04-27,2025-04,2025Q2
596,delivery,1644.9299999999998,2025-04-27,2025-04-27,2025-04,2025Q2
597,fuel,86.8,2025-04-27,2025-04-27,2025-04,2025Q2
598,delivery,1447.8000000000002,2025-04-27,2025-04-27,2025-04,2025Q2
599,fuel,60.620000000000005,2025-04-27,2025-04-27,2025-04,2025Q2
600,delivery,1365.1999999999998,2025-04-27,2025-04-27,2025-04,2025Q2
601,fuel,9.123333333333335,2025-04-27,2025-04-27,2025-04,2025Q2
602,delivery,3628.59,2025-04-27,2025-04-27,2025-04,2025Q2
603,fuel,73.92,2025-04-27,2025-04-27,2025-04,2025Q2
604,delivery,3035.0,2025-04-27,2025-04-27,2025-04,2025Q2
605,fuel,11.433333333333335,2025-04-27,2025-04-27,2025-04,2025Q2
606,delivery,8778.8,2025-04-27,2025-04-27,2025-04,2025Q2
607,fuel,48.25333333333334,2025-04-27,2025-04-27,2025-04,2025Q2
608,delivery,7457.35,2025-04-27,2025-04-27,2025-04,2025Q2
609,fuel,73.92,2025-04-27,2025-04-27,2025-04,2025Q2
610,delivery,4215.24,2025-04-27,2025-04-27,2025-04,2025Q2
611,fuel,45.01,2025-04-27,2025-04-27,2025-04,2025Q2
612,delivery,1786.92,2025-04-27,2025-04-27,2025-04,2025Q2
613,fuel,7.910000000000001,2025-04-27,2025-04-27,2025-04,2025Q2
614,delivery,6800.85,2025-04-28,2025-04-28,2025-04,2025Q2
615,fuel,73.92,2025-04-28,2025-04-28,2025-04,2025Q2
616,delivery,2902.9500000000003,2025-04-28,2025-04-28,2025-04,2025Q2
617,fuel,2.4033333333333333,2025-04-28,2025-04-28,2025-04,2025Q2
618,delivery,10298.550000000001,2025-04-28,2025-04-28,2025-04,2025Q2
619,fuel,7.910000000000001,2025-04-28,2025-04-28,2025-04,2025Q2
620,delivery,7540.9800000000005,2025-04-28,2025-04-28,2025-04,2025Q2
621,fuel,83.23,2025-04-28,2025-04-28,2025-04,2025Q2
622,delivery,2800.8,2025-04-28,2025-04-28,2025-04,2025Q2
623,fuel,67.71333333333334,2025-04-28,2025-04-28,2025-04,2025Q2
624,delivery,709.92,2025-04-28,2025-04-28,2025-04,2025Q2
625,fuel,45.01,2025-04-28,2025-04-28,2025-04,2025Q2
626,delivery,9805.960000000001,2025-04-28,2025-04-28,2025-04,2025Q2
627,fuel,67.71333333333334,2025-04-28,2025-04-28,2025-04,2025Q2
628,delivery,5960.24,2025-04-28,2025-04-28,2025-04,2025Q2
629,fuel,53.38666666666666,2025-04-28,2025-04-28,2025-04,2025Q2
630,delivery,356.4,2025-04-28,2025-04-28,2025-04,2025Q2
631,fuel,81.41000000000001,2025-04-28,2025-04-28,2025-04,2025Q2
632,delivery,4128.1,2025-04-28,2025-04-28,2025-04,2025Q2
633,fuel,2.4033333333333333,2025-04-28,2025-04-28,2025-04,2025Q2
634,delivery,2009.1999999999998,2025-04-28,2025-04-28,2025-04,2025Q2
635,fuel,48.25333333333334,2025-04-28,2025-04-28,2025-04,2025Q2
636,fuel,508.3335982720305,2025-04-29,2025-04-29,2025-04,2025Q2
637,delivery,8425.48,2025-04-29,2025-04-29,2025-04,2025Q2
638,fuel,45.45333333333333,2025-04-29,2025-04-29,2025-04,2025Q2
639,delivery,1136.66,2025-04-29,2025-04-29,2025-04,2025Q2
640,fuel,86.8,2025-04-29,2025-04-29,2025-04,2025Q2
641,delivery,3771.3,2025-04-29,2025-04-29,2025-04,2025Q2
642,fuel,114.59,2025-04-29,2025-04-29,2025-04,2025Q2
643,delivery,2659.68,2025-04-29,2025-04-29,2025-04,2025Q2
644,fuel,45.45333333333333,2025-04-29,2025-04-29,2025-04,2025Q2
645,delivery,8793.9,2025-04-29,2025-04-29,2025-04,2025Q2
646,fuel,67.71333333333334,2025-04-29,2025-04-29,2025-04,2025Q2
647,delivery,126.14,2025-04-29,2025-04-29,2025-04,2025Q2
648,fuel,3.5,2025-04-29,2025-04-29,2025-04,2025Q2
649,delivery,764.48,2025-04-29,2025-04-29,2025-04,2025Q2
650,fuel,16.426666666666666,2025-04-29,2025-04-29,2025-04,2025Q2
651,delivery,3726.87,2025-04-29,2025-04-29,2025-04,2025Q2
652,fuel,114.59,2025-04-29,2025-04-29,2025-04,2025Q2
653,delivery,3938.7400000000002,2025-04-29,2025-04-29,2025-04,2025Q2
654,fuel,45.45333333333333,2025-04-29,2025-04-29,2025-04,2025Q2
655,delivery,1930.4,2025-04-29,2025-04-29,2025-04,2025Q2
656,fuel,9.123333333333335,2025-04-29,2025-04-29,2025-04,2025Q2
657,delivery,1864.12,2025-04-29,2025-04-29,2025-04,2025Q2
658,fuel,67.71333333333334,2025-04-29,2025-04-29,2025-04,2025Q2
659,fuel,1142.0189295757064,2025-04-30,2025-04-30,2025-04,2025Q2
660,delivery,8113.63,2025-04-30,2025-04-30,2025-04,2025Q2
661,fuel,83.23,2025-04-30,2025-04-30,2025-04,2025Q2
662,delivery,3430.6000000000004,2025-04-30,2025-04-30,2025-04,2025Q2
663,fuel,45.01,2025-04-30,2025-04-30,2025-04,2025Q2
664,delivery,599.27,2025-04-30,2025-04-30,2025-04,2025Q2
665,fuel,28.956666666666667,2025-04-30,2025-04-30,2025-04,2025Q2
666,delivery,6635.75,2025-04-30,2025-04-30,2025-04,2025Q2
667,fuel,53.38666666666666,2025-04-30,2025-04-30,2025-04,2025Q2
668,delivery,7613.48,2025-04-30,2025-04-30,2025-04,2025Q2
669,fuel,54.83333333333333,2025-04-30,2025-04-30,2025-04,2025Q2
670,delivery,4695.12,2025-04-30,2025-04-30,2025-04,2025Q2
671,fuel,54.83333333333333,2025-04-30,2025-04-30,2025-04,2025Q2
672,delivery,1118.53,2025-04-30,2025-04-30,2025-04,2025Q2
673,fuel,53.38666666666666,2025-04-30,2025-04-30,2025-04,2025Q2
674,delivery,6837.389999999999,2025-04-30,2025-04-30,2025-04,2025Q2
675,fuel,73.92,2025-04-30,2025-04-30,2025-04,2025Q2
676,delivery,5388.870000000001,2025-04-30,2025-04-30,2025-04,2025Q2
677,fuel,45.45333333333333,2025-04-30,2025-04-30,2025-04,2025Q2
678,delivery,4740.46,2025-04-30,2025-04-30,2025-04,2025Q2
679,fuel,53.38666666666666,2025-04-30,2025-04-30,2025-04,2025Q2
680,delivery,14407.69,2025-04-30,2025-04-30,2025-04,2025Q2
681,fuel,16.426666666666666,2025-04-30,2025-04-30,2025-04,2025Q2
682,delivery,4605.64,2025-04-30,2025-04-30,2025-04,2025Q2
683,fuel,51.59,2025-04-30,2025-04-30,2025-04,2025Q2
684,fuel,640.0577049310997,2025-05-01,2025-05-01,2025-05,2025Q2
685,delivery,1965.6000000000001,2025-05-01,2025-05-01,2025-05,2025Q2
686,fuel,112.60666666666665,2025-05-01,2025-05-01,2025-05,2025Q2
687,delivery,197.68,2025-05-01,2025-05-01,2025-05,2025Q2
688,fuel,16.426666666666666,2025-05-01,2025-05-01,2025-05,2025Q2
689,delivery,3447.0700000000006,2025-05-01,2025-05-01,2025-05,2025Q2
690,fuel,75.6,2025-05-01,2025-05-01,2025-05,2025Q2
691,delivery,3557.76,2025-05-01,2025-05-01,2025-05,2025Q2
692,fuel,7.910000000000001,2025-05-01,2025-05-01,2025-05,2025Q2
693,delivery,2347.16,2025-05-01,2025-05-01,2025-05,2025Q2
694,fuel,90.58,2025-05-01,2025-05-01,2025-05,2025Q2
695,delivery,16068.21,2025-05-01,2025-05-01,2025-05,2025Q2
696,fuel,81.41000000000001,2025-05-01,2025-05-01,2025-05,2025Q2
697,delivery,1235.84,2025-05-01,2025-05-01,2025-05,2025Q2
698,fuel,60.620000000000005,2025-05-01,2025-05-01,2025-05,2025Q2
699,delivery,58.87,2025-05-01,2025-05-01,2025-05,2025Q2
700,fuel,73.92,2025-05-01,2025-05-01,2025-05,2025Q2
701,delivery,1127.5,2025-05-01,2025-05-01,2025-05,2025Q2
702,fuel,86.8,2025-05-01,2025-05-01,2025-05,2025Q2
703,delivery,7245.98,2025-05-01,2025-05-01,2025-05,2025Q2
704,fuel,113.14333333333335,2025-05-01,2025-05-01,2025-05,2025Q2
705,delivery,5478.2,2025-05-01,2025-05-01,2025-05,2025Q2
706,fuel,113.14333333333335,2025-05-01,2025-05-01,2025-05,2025Q2
707,delivery,5842.67,2025-05-02,2025-05-02,2025-05,2025Q2
708,fuel,67.71333333333334,2025-05-02,2025-05-02,2025-05,2025Q2
709,delivery,8316.28,2025-05-02,2025-05-02,2025-05,2025Q2
710,fuel,97.55666666666667,2025-05-02,2025-05-02,2025-05,2025Q2
711,delivery,5952.539999999999,2025-05-02,2025-05-02,2025-05,2025Q2
712,fuel,86.8,2025-05-02,2025-05-02,2025-05,2025Q2
713,delivery,3643.57,2025-05-02,2025-05-02,2025-05,2025Q2
714,fuel,97.55666666666667,2025-05-02,2025-05-02,2025-05,2025Q2
715,delivery,296.52,2025-05-02,2025-05-02,2025-05,2025Q2
716,fuel,54.83333333333333,2025-05-02,2025-05-02,2025-05,2025Q2
717,delivery,2283.9300000000003,2025-05-02,2025-05-02,2025-05,2025Q2
718,fuel,9.123333333333335,2025-05-02,2025-05-02,2025-05,2025Q2
719,delivery,100.9,2025-05-02,2025-05-02,2025-05,2025Q2
720,fuel,73.92,2025-05-02,2025-05-02,2025-05,2025Q2
721,delivery,6947.820000000001,2025-05-02,2025-05-02,2025-05,2025Q2
722,fuel,97.55666666666667,2025-05-02,2025-05-02,2025-05,2025Q2
723,delivery,2678.3999999999996,2025-05-02,2025-05-02,2025-05,2025Q2
724,fuel,55.90666666666667,2025-05-02,2025-05-02,2025-05,2025Q2
725,delivery,919.8000000000001,2025-05-02,2025-05-02,2025-05,2025Q2
726,fuel,45.45333333333333,2025-05-02,2025-05-02,2025-05,2025Q2
727,delivery,5288.88,2025-05-02,2025-05-02,2025-05,2025Q2
728,fuel,28.956666666666667,2025-05-02,2025-05-02,2025-05,2025Q2
729,fuel,764.7184274328092,2025-05-03,2025-05-03,2025-05,2025Q2
730,fuel,919.8406921983938,2025-05-03,2025-05-03,2025-05,2025Q2
731,delivery,5363.99,2025-05-03,2025-05-03,2025-05,2025Q2
732,fuel,54.83333333333333,2025-05-03,2025-05-03,2025-05,2025Q2
733,delivery,3247.2000000000003,2025-05-03,2025-05-03,2025-05,2025Q2
734,fuel,2.4033333333333333,2025-05-03,2025-05-03,2025-05,2025Q2
735,delivery,10351.380000000001,2025-05-03,2025-05-03,2025-05,2025Q2
736,fuel,75.6,2025-05-03,2025-05-03,2025-05,2025Q2
737,delivery,171.86,2025-05-03,2025-05-03,2025-05,2025Q2
738,fuel,83.23,2025-05-03,2025-05-03,2025-05,2025Q2
739,delivery,9827.53,2025-05-03,2025-05-03,2025-05,2025Q2
740,fuel,67.71333333333334,2025-05-03,2025-05-03,2025-05,2025Q2
741,delivery,766.7,2025-05-03,2025-05-03,2025-05,2025Q2
742,fuel,73.92,2025-05-03,2025-05-03,2025-05,2025Q2
743,delivery,580.2,2025-05-03,2025-05-03,2025-05,2025Q2
744,fuel,86.8,2025-05-03,2025-05-03,2025-05,2025Q2
745,delivery,5516.55,2025-05-03,2025-05-03,2025-05,2025Q2
